"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"F","Clupeidae","","N1673",78.2786059999971,"N1675",74.58547599999,24,102,""
"F","Gonorynchidae","","N1832",147.140623999997,"N1833",1.986151999997,1,4,""
"F","Chanidae","","N1836",126.3,"N1836",126.3,1,1,"Chanos_chanos"
"F","Kneriidae","","N1836",126.299999999997,"N1837",25.30410199999,4,18,""
"F","Phractolaemidae","","N1857",0.0296075864075,"N1857",0.0296075864075,1,1,"Phractolaemus_ansorgii"
"F","Catostomidae","","N1870",93.2490629999971,"N1871",48.88,13,81,""
"F","Gyrinocheilidae","","N1957",3.13364184748,"N1957",3.13364184748,1,1,"Gyrinocheilus_aymonieri"
"F","Cobitidae","","N1979",27.519919395237,"N1981",23.849145000002,4,16,""
"F","Barbuccidae","","N2325",1.18208004029,"N2325",1.18208004029,1,1,"Barbucca_elongata"
"F","Serpenticobitidae","","N2429",2.47009159672,"N2429",2.47009159672,1,1,"Serpenticobitis_cingulata"
"F","Balitoridae","","N2532",12.0310989999942,"N2539",9.15997865869,4,11,""
"F","Nemacheilidae","","N2553",47.7590269999972,"N2608",44.279810000001,6,21,""
"F","Ellopostomatidae","","N2680",1.17809799005,"N2680",1.17809799005,1,1,"Ellopostoma_megalomycter"
"F","Vaillantellidae","","N2719",20.3533277029,"N2719",20.3533277029,1,1,"Vaillantella_cinnamomea"
"F","Psilorhynchidae","","N3249",70.7604409999971,"N3250",30.282273,1,2,""
"F","Cyprinidae","","N3730",43.4618319999971,"N3846",40.09551599999,18,40,""
"F","Sternopygidae","","N6036",98.4250579999971,"N6037",41.39674099995,3,7,""
"F","Apteronotidae","","N6060",15.9005470423521,"N6064",13.3122578400555,2,38,""
"F","Hypopomidae","","N6175",5.8526946274971,"N6180",5.691460593986,1,8,""
"F","Rhamphichthyidae","","N6174",54.9614669999971,"N6187",37.30679399996,3,16,""
"F","Gymnotidae","","N6173",64.4947839999971,"N6202",40.1840995482,2,40,""
"F","Citharinidae","","N6246",40.8842014195671,"N6247",22.77488,1,3,""
"F","Distichodontidae","","N6257",47.5599289999971,"N6264",39.866689,6,56,""
"F","Crenuchidae","","N6349",94.3994559999971,"N6350",55.65754600001,12,84,""
"F","Lebiasinidae","","N6434",58.9110699999971,"N6445",25.00676832153,2,22,""
"F","Hepsetidae","","N6485",1.81693279247,"N6485",1.81693279247,1,1,"Hepsetus_akawo"
"F","Alestidae","","N6559",38.0285269999971,"N6586",33.14895400003,4,15,""
"F","Chilodontidae","","N6626",42.1817669999971,"N6632",17.48961114764,2,6,""
"F","Parodontidae","","N6625",60.5824409999971,"N6641",24.90012199995,3,32,""
"F","Cynodontidae","","N6676",20.7145629999971,"N6681",1.63511625982,2,6,""
"F","Hemiodontidae","","N6703",17.0387328752571,"N6704",2.09043204172,1,3,""
"F","Serrasalmidae","","N6687",49.5528009999971,"N6736",30.884608,16,92,""
"F","Prochilodontidae","","N6828",44.7615389999971,"N6829",21.75515200002,3,21,""
"F","Anostomidae","","N6827",48.9335159999971,"N6911",33.805087,15,155,""
"F","Erythrinidae","","N7067",58.2587169999971,"N7068",38.75007,1,7,""
"F","Ctenoluciidae","","N7086",52.3584889999971,"N7087",27.7134173839,2,7,""
"F","Triportheidae","","N7118",66.8905269999971,"N7119",50.982112000006,2,11,""
"F","Gasteropelecidae","","N7165",48.1337519999971,"N7166",31.262587,3,9,""
"F","Bryconidae","","N7164",60.9533349999971,"N7186",33.95578599999,4,48,""
"F","Acestrorhynchidae","","N7235",51.3942069999971,"N7247",46.11774299996,2,15,""
"F","Iguanodectidae","","N7276",6.99536269551703,"N7278",6.297167999998,1,12,""
"F","Characidae","","N7330",59.4115269999971,"N7731",55.310079,17,61,""
"F","Curimatidae","","N7966",28.2286624497971,"N7975",11.43382470879,1,13,""
"F","Nematogenyidae","","N8297",97.433135,"N8297",97.433135,1,1,"Nematogenys_inermis"
"F","Trichomycteridae","","N8299",90.2049139999971,"N8300",61.75865,41,267,""
"F","Callichthyidae","","N8566",86.1880769999971,"N8567",65.991462,8,201,""
"F","Scoloplacidae","","N8767",74.4528449999971,"N8768",9.624305962642,1,6,""
"F","Loricariidae","","N8767",74.4528449999971,"N8773",66.814384,106,878,""
"F","Diplomystidae","","N9651",14.9440565819971,"N9652",14.67809200005,2,6,""
"F","Astroblepidae","","N9651",14.9440565819971,"N9657",14.84991663151,1,55,""
"F","Cetopsidae","","N9711",74.2953929999971,"N9712",63.19777199998,5,42,""
"F","Aspredinidae","","N9754",68.7858869999971,"N9755",51.189571,13,39,""
"F","Auchenipteridae","","N9829",37.3230139999972,"N9830",35.239481000001,3,12,""
"F","Doradidae","","N9994",15.6663049999971,"N10002",14.531401,2,14,""
"F","Heteropneustidae","","N10064",35.9809639999971,"N10065",10.755645,1,2,""
"F","Clariidae","","N10066",20.3155439999971,"N10089",17.620878,6,21,""
"F","Chacidae","","N10176",19.7886182166972,"N10177",5.196673,1,2,""
"F","Siluridae","","N10175",67.7018269999971,"N10181",44.03854,2,11,""
"F","Amphiliidae","","N10201",11.1566484765072,"N10203",7.79101650945,1,18,""
"F","Austroglanididae","","N10267",27.1782822522972,"N10268",10.3763034377,1,3,""
"F","Olyridae","","N10270",59.1657459999972,"N10271",49.653587,1,2,""
"F","Bagridae","","N10289",34.1808899999972,"N10299",29.833834,3,14,""
"F","Schilbeidae","","N10479",44.8223919999971,"N10480",19.346407,2,4,""
"F","Akysidae","","N10509",51.4229089999972,"N10528",43.794167999964,5,57,""
"F","Amblycipitidae","","N10585",51.1623449999972,"N10586",40.159335,1,16,""
"F","Erethistidae","","N10726",33.0237539999972,"N10753",26.730709,7,40,""
"F","Sisoridae","","N10725",35.2215779999972,"N10792",24.04124700003,1,94,""
"F","Pangasiidae","","N10886",65.8793229999972,"N10887",21.23931500003,4,28,""
"F","Plotosidae","","N10886",65.8793229999972,"N10914",38.14239300003,10,40,""
"F","Ictaluridae","","N10975",42.8692469999972,"N11002",39.450743,3,9,""
"F","Cranoglanididae","","N11059",0.0357593027536,"N11059",0.0357593027536,1,1,"Cranoglanis_multiradiatus"
"F","Ariidae","","N11065",22.3884479999972,"N11077",21.466495999994,5,37,""
"F","Kryptoglanidae","","N11233",6.12491507805,"N11233",6.12491507805,1,1,"Kryptoglanis_shajii"
"F","Heptapteridae","","N11264",47.0950439999972,"N11278",41.628657999993,2,10,""
"F","Pseudopimelodidae","","N11341",50.1055869999972,"N11342",27.84487700002,6,37,""
"F","Pimelodidae","","N11392",25.5602449999972,"N11454",23.933885,3,14,""
"F","Lacantuniidae","","N11591",51.754376,"N11591",51.754376,1,1,"Lacantunia_enigmatica"
"F","Claroteidae","","N11591",51.7543759999971,"N11592",11.518212,3,9,""
"F","Malapteruridae","","N11676",57.2518409999971,"N11677",17.046744,2,9,""
"F","Mochokidae","","N11686",20.4190969999971,"N11702",19.77904400002,1,25,""
"F","Anchariidae","","N11841",2.29495349348014,"N11842",0.108348977367,1,2,""
"F","Lepidogalaxiidae","","N11913",172.157387,"N11913",172.157387,1,1,"Lepidogalaxias_salamandroides"
"F","Bathylagidae","","N11916",65.1681309999971,"N11917",34.78520099998,8,22,""
"F","Microstomatidae","","N11939",22.0364812887971,"N11940",16.75654999999,1,9,""
"F","Argentinidae","","N11916",65.1681309999971,"N11938",36.904851000014,2,26,""
"F","Opisthoproctidae","","N11974",8.76614879173712,"N11976",6.677419041377,2,11,""
"F","Umbridae","","N12002",121.520222999997,"N12003",101.351657,3,7,""
"F","Esocidae","","N12008",76.3999999999971,"N12010",54.779969,1,7,""
"F","Salmonidae","","N12002",121.520222999997,"N12016",51.42999999997,10,222,""
"F","Retropinnidae","","N12239",112.877248999997,"N12240",47.550913,3,6,""
"F","Osmeridae","","N12246",24.0115369999971,"N12252",22.19129099998,5,10,""
"F","Plecoglossidae","","N12262",56.8299999999971,"N12263",3.102649,1,2,""
"F","Salangidae","","N12262",56.8299999999971,"N12264",25.751158,7,13,""
"F","Gonostomatidae","","N12285",101.633660999997,"N12292",91.549579,3,15,""
"F","Sternoptychidae","","N12351",72.3322749999971,"N12365",72.19827399996,3,11,""
"F","Phosichthyidae","","N12404",30.2357349999971,"N12406",29.70510533597,2,6,""
"F","Stomiidae","","N12529",40.5303929999931,"N12536",36.02863499997,6,77,""
"F","Galaxiidae","","N12696",158.157425999997,"N12697",87.515376,7,50,""
"F","Ateleopodidae","","N12746",149.146564999997,"N12747",16.773379000014,4,13,""
"F","Synodontidae","","N12760",133.050145999997,"N12761",127.105056,3,17,""
"F","Pseudotrichonotidae","","N12781",3.13063556392,"N12781",3.13063556392,1,1,"Pseudotrichonotus_xanthotaenia"
"F","Paraulopidae","","N12789",66.9455513351971,"N12795",31.50659159277,1,5,""
"F","Aulopidae","","N12844",66.9789354806971,"N12845",41.2342393968,1,2,""
"F","Giganturidae","","N12859",30.8036824051,"N12859",30.8036824051,1,1,"Gigantura_chuni"
"F","Bathysauridae","","N12863",24.4190446509971,"N12864",23.422812501725,1,2,""
"F","Ipnopidae","","N12860",83.1372659999971,"N12872",58.005985,1,16,""
"F","Chlorophthalmidae","","N12856",93.0322269999971,"N12887",76.571568,1,8,""
"F","Scopelarchidae","","N12894",72.7144449999971,"N12895",45.844032,2,7,""
"F","Notosudidae","","N12938",15.6828438854181,"N12940",9.020125,1,2,""
"F","Bathysauroididae","","N12953",4.89575904951,"N12953",4.89575904951,1,1,"Bathysauroides_gigas"
"F","Evermannellidae","","N12960",11.267456017027,"N12961",0.110528716896,1,2,""
"F","Omosudidae","","N12983",44.500614,"N12983",44.500614,1,1,"Omosudis_lowii"
"F","Alepisauridae","","N12986",6.28011160057,"N12986",6.28011160057,1,1,"Alepisaurus_ferox"
"F","Anotopteridae","","N13001",3.49455469040703,"N13002",2.374352,1,2,""
"F","Paralepididae","","N12998",39.898353999997,"N13003",25.476753000016,4,8,""
"F","Neoscopelidae","","N13016",107.110266999997,"N13017",96.967941,3,6,""
"F","Myctophidae","","N13016",107.110266999997,"N13022",85.449562,33,248,""
"F","Polymixiidae","","N13270",125.926726999997,"N13271",24.49447400001,1,5,""
"F","Percopsidae","","N13278",22.7926744297,"N13278",22.7926744297,1,1,"Percopsis_transmontana"
"F","Aphredoderidae","","N13279",49.0211449999971,"N13280",7.466759,1,2,""
"F","Amblyopsidae","","N13279",49.0211449999971,"N13281",20.946972,3,3,""
"F","Parazenidae","","N13293",62.1935369999971,"N13294",27.12020499997,3,4,""
"F","Zeidae","","N13297",54.9499999999971,"N13298",32.02,2,5,""
"F","Grammicolepididae","","N13297",54.9499999999971,"N13304",51.42517400005,2,2,""
"F","Cyttidae","","N13309",46.961250999997,"N13310",36.454718,1,2,""
"F","Zeniontidae","","N13315",12.302916020697,"N13316",0.293138366386,1,2,""
"F","Oreosomatidae","","N13314",24.224227999997,"N13317",23.81608899997,2,4,""
"F","Stylephoridae","","N13324",1.28522252446,"N13324",1.28522252446,1,1,"Stylephorus_chordatus"
"F","Muraenolepididae","","N13328",3.76834072337107,"N13330",0.968176,1,3,""
"F","Moridae","","N13333",67.6076849999971,"N13342",55.645509,18,109,""
"F","Melanonidae","","N13455",29.5117276433591,"N13458",13.2392919999791,1,2,""
"F","Merlucciidae","","N13451",60.2906899999971,"N13462",18.077047,1,16,""
"F","Euclichthyidae","","N13479",0.711105091017,"N13479",0.711105091017,1,1,"Euclichthys_polynemus"
"F","Phycidae","","N13486",21.918729999997,"N13491",16.225862,1,8,""
"F","Lotidae","","N13505",32.967665999987,"N13517",29.968222,1,13,""
"F","Gadidae","","N13617",11.1993189999971,"N13618",9.456864,2,4,""
"F","Bregmacerotidae","","N13633",51.7783419999971,"N13641",19.08292,1,13,""
"F","Macrouridae","","N13653",68.6288299999971,"N13689",52.710942000013,12,148,""
"F","Lampridae","","N13942",74.1486439999971,"N13943",36.575475,1,2,""
"F","Radiicephalidae","","N13944",55.7073070306,"N13944",55.7073070306,1,1,"Radiicephalus_elongatus"
"F","Veliferidae","","N13944",55.7073070305972,"N13945",0.686931,2,2,""
"F","Lophotidae","","N13947",26.9623898569971,"N13948",26.209147,1,2,""
"F","Regalecidae","","N13952",17.3654029696,"N13952",17.3654029696,1,1,"Regalecus_glesne"
"F","Trachipteridae","","N13950",50.0837499999971,"N13953",38.807511,3,10,""
"F","Holocentridae","","N13963",124.850407999997,"N13964",56.031652,8,83,""
"F","Diretmidae","","N14050",52.7099459999971,"N14051",20.071484,3,4,""
"F","Monocentridae","","N14063",22.1291826333971,"N14064",13.235615588,1,2,""
"F","Anoplogastridae","","N14069",35.7740389999971,"N14070",20.238397341079,1,2,""
"F","Gibberichthyidae","","N14073",3.21940647859714,"N14074",2.47023704357,1,2,""
"F","Hispidoberycidae","","N14077",0.517077545331,"N14077",0.517077545331,1,1,"Hispidoberyx_ambagiosus"
"F","Trachichthyidae","","N14078",18.8113209999971,"N14086",9.386495,2,12,""
"F","Stephanoberycidae","","N14103",9.9109312529971,"N14104",8.391777151698,4,4,""
"F","Rondeletiidae","","N14114",0.32629904087,"N14114",0.32629904087,1,1,"Rondeletia_loricata"
"F","Barbourisiidae","","N14116",21.1475351122,"N14116",21.1475351122,1,1,"Barbourisia_rufa"
"F","Cetomimidae","","N14115",57.4531319999971,"N14119",44.31529499997,16,30,""
"F","Berycidae","","N14149",18.6644549999971,"N14150",17.205767,1,7,""
"F","Anomalopidae","","N14163",3.10241169700174,"N14164",0.210605753877,1,2,""
"F","Melamphaidae","","N14148",69.9106319999971,"N14166",51.987615,5,61,""
"F","Aphyonidae","","N14228",67.1108131633972,"N14229",2.3009338867535,4,12,""
"F","Parabrotulidae","","N14243",0.1874668956508,"N14244",0.0157688156814,1,2,""
"F","Bythitidae","","N14228",67.1108131633972,"N14254",62.669690999984,52,208,""
"F","Carapidae","","N14465",76.4935699999971,"N14466",44.34985,8,35,""
"F","Ophidiidae","","N14465",76.4935699999971,"N14500",67.72387099998,50,252,""
"F","Batrachoididae","","N14751",120.167470999997,"N14752",80.299943,23,82,""
"F","Odacidae","","N14846",52.0491809999971,"N14847",27.613002999963,6,6,""
"F","Labridae","","N14834",112.838678999997,"N14835",79.891892000008,15,82,""
"F","Scaridae","","N15021",37.2594279999971,"N15022",34.018859,5,11,""
"F","Glaucosomatidae","","N15472",14.9866762596972,"N15473",7.789166,1,2,""
"F","Pempheridae","","N15468",76.1076989999971,"N15474",51.50693800002,2,27,""
"F","Lophiidae","","N15502",79.8918919999971,"N15503",39.39427200001,4,28,""
"F","Ogcocephalidae","","N15530",64.0194049999971,"N15531",43.261899000047,10,73,""
"F","Lophichthyidae","","N15612",19.2065110554,"N15612",19.2065110554,1,1,"Lophichthys_boschmai"
"F","Antennariidae","","N15608",27.5279819999971,"N15609",24.89054199996,4,12,""
"F","Tetrabrachiidae","","N15637",14.5689870629971,"N15638",5.240181,2,2,""
"F","Brachionichthyidae","","N15648",17.1147755029971,"N15650",16.31269973561,1,5,""
"F","Chaunacidae","","N15667",53.9890439999971,"N15668",39.919474999999,2,16,""
"F","Gigantactinidae","","N15683",46.3593519999972,"N15684",12.968719,1,5,""
"F","Ceratiidae","","N15690",14.9219424403972,"N15692",8.373426,1,3,""
"F","Himantolophidae","","N15707",5.55815758809717,"N15710",2.545441999995,1,16,""
"F","Melanocetidae","","N15730",5.60088833599718,"N15732",2.965172449152,1,3,""
"F","Oneirodidae","","N15705",38.2634679999971,"N15745",35.21871056157,5,16,""
"F","Linophrynidae","","N15765",7.40954753512716,"N15777",4.87895071189,1,22,""
"F","Thaumatichthyidae","","N15805",5.31977471340718,"N15806",0.7585315678576,1,5,""
"F","Centrophrynidae","","N15818",0.25384653557,"N15818",0.25384653557,1,1,"Centrophryne_spinulosa"
"F","Neoceratiidae","","N15839",3.31997219434,"N15839",3.31997219434,1,1,"Neoceratias_spinifer"
"F","Caulophrynidae","","N15840",3.0022159636132,"N15841",2.04172711111,1,5,""
"F","Diceratiidae","","N15846",1.2471838789462,"N15848",0.17277148491,1,3,""
"F","Triodontidae","","N15855",2.65541538545,"N15855",2.65541538545,1,1,"Triodon_macropterus"
"F","Aracanidae","","N15856",48.9999999999971,"N15857",19.683407,6,13,""
"F","Ostraciidae","","N15856",48.9999999999971,"N15869",37.165362,8,26,""
"F","Triacanthidae","","N15896",69.5945949999971,"N15897",30.431674,4,7,""
"F","Triacanthodidae","","N15896",69.5945949999971,"N15903",31.50662499995,11,23,""
"F","Balistidae","","N15925",60.5714809999971,"N15926",24.60664799997,12,42,""
"F","Monacanthidae","","N15967",39.5000479999971,"N15971",36.705651,3,15,""
"F","Molidae","","N16119",1.31516272643,"N16119",1.31516272643,1,1,"Masturus_lanceolatus"
"F","Creediidae","","N16124",9.91610325097713,"N16126",3.25310330697,1,4,""
"F","Diodontidae","","N16121",38.1855469999971,"N16129",18.415672,2,6,""
"F","Pegasidae","","N16137",10.2009103459132,"N16138",7.85090375549,1,2,""
"F","Tetraodontidae","","N16120",71.8467989999971,"N16146",49.931984,26,191,""
"F","Scatophagidae","","N16340",26.1737576785972,"N16343",12.879515,2,2,""
"F","Priacanthidae","","N16348",46.4361879999972,"N16353",33.616264,2,13,""
"F","Caproidae","","N16338",73.8568679999972,"N16367",68.54386,2,4,""
"F","Siganidae","","N16410",6.34988699999616,"N16413",5.146960999991,1,5,""
"F","Ephippidae","","N16427",96.1014749999972,"N16428",69.200967,5,11,""
"F","Drepaneidae","","N16439",34.8971089999971,"N16440",31.021721,1,2,""
"F","Luvaridae","","N16446",48.3891655013,"N16446",48.3891655013,1,1,"Luvarus_imperialis"
"F","Zanclidae","","N16448",67.390426,"N16448",67.390426,1,1,"Zanclus_cornutus"
"F","Acanthuridae","","N16448",67.3904269999971,"N16449",57.676,6,82,""
"F","Sciaenidae","","N16531",98.4051239999972,"N16532",62.72937900002,66,284,""
"F","Malacanthidae","","N16815",94.3853089999972,"N16816",51.497855,5,45,""
"F","Lethrinidae","","N16860",88.0864339999972,"N16861",65.305098,4,37,""
"F","Nemipteridae","","N16899",84.0897859999972,"N16900",44.55253,5,67,""
"F","Sparidae","","N16899",84.0897859999972,"N16966",49.868138,37,142,""
"F","Hapalogenyidae","","N17109",52.1826629999971,"N17110",36.70384799998,1,6,""
"F","Lobotidae","","N17115",22.6110398501971,"N17120",5.460295,1,2,""
"F","Datnioididae","","N17121",5.28302258768912,"N17122",4.60112412367,1,5,""
"F","Leiognathidae","","N17127",66.0910519999971,"N17128",38.820309,9,48,""
"F","Chaetodontidae","","N17127",66.0910519999971,"N17175",40.515857,12,129,""
"F","Monodactylidae","","N17304",34.0634059999972,"N17305",16.287885031774,2,6,""
"F","Dinopercidae","","N17312",4.12392361674,"N17312",4.12392361674,1,1,"Dinoperca_petersi"
"F","Emmelichthyidae","","N17310",30.1608179999972,"N17313",13.088476,3,17,""
"F","Pomacanthidae","","N17329",69.9296909999972,"N17330",43.961371,8,89,""
"F","Caesionidae","","N17463",9.63732200000226,"N17468",5.492451,3,6,""
"F","Lutjanidae","","N17453",25.4977439999972,"N17475",24.49094,5,33,""
"F","Haemulidae","","N17418",66.3240239999972,"N17551",53.037953,19,137,""
"F","Moronidae","","N17688",89.0055019999971,"N17689",35.871338,2,4,""
"F","Sillaginidae","","N17688",89.0055019999971,"N17698",62.124667,5,33,""
"F","Gerreidae","","N17731",91.0019089999971,"N17732",64.522623,7,55,""
"F","Centrogenyidae","","N17787",0.675599255631,"N17787",0.675599255631,1,1,"Centrogenys_vaigiensis"
"F","Uranoscopidae","","N17788",82.3648879999971,"N17789",62.58047900005,8,53,""
"F","Cheimarrichthyidae","","N17842",52.793885,"N17842",52.793885,1,1,"Cheimarrichthys_fosteri"
"F","Ammodytidae","","N17863",16.2862055384971,"N17864",11.85714,7,28,""
"F","Pinguipedidae","","N17846",71.3670089999971,"N17891",57.60431199994,1,62,""
"F","Banjosidae","","N17956",22.928307,"N17956",22.928307,1,1,"Banjos_banjos"
"F","Pentacerotidae","","N17957",21.4900342522272,"N17960",19.925334,8,13,""
"F","Polyprionidae","","N17983",26.5790799999972,"N17984",4.994424,1,3,""
"F","Lateolabracidae","","N17995",1.88206131477,"N17995",1.88206131477,1,1,"Lateolabrax_japonicus"
"F","Tetrarogidae","","N17994",2.81824566252459,"N17996",2.46332466923,1,6,""
"F","Acropomatidae","","N18002",75.0384229999971,"N18003",35.592062,1,12,""
"F","Howellidae","","N18014",50.6729213649971,"N18021",40.5031177137,3,9,""
"F","Dinolestidae","","N18031",0.543870268499,"N18031",0.543870268499,1,1,"Dinolestes_lewini"
"F","Bathyclupeidae","","N18032",78.4435789999971,"N18033",8.713268,1,3,""
"F","Symphysanodontidae","","N18040",29.1585760767971,"N18047",28.00906393063,1,3,""
"F","Scombropidae","","N18054",73.0582549999971,"N18055",8.346237,1,2,""
"F","Kuhliidae","","N18123",52.8239059999971,"N18124",15.462568,1,14,""
"F","Terapontidae","","N18123",52.8239059999971,"N18137",30.37598099999,16,52,""
"F","Oplegnathidae","","N18188",44.7536369999971,"N18189",25.641926,1,5,""
"F","Kyphosidae","","N18188",44.7536369999971,"N18193",39.02052000004,4,19,""
"F","Dichistiidae","","N18218",0.570342191167,"N18218",0.570342191167,1,1,"Dichistius_multifasciatus"
"F","Enoplosidae","","N18270",0.373479087738,"N18270",0.373479087738,1,1,"Enoplosus_armatus"
"F","Cirrhitidae","","N18273",73.9904689999971,"N18274",51.48429099999,12,33,""
"F","Aplodactylidae","","N18309",43.3647649999971,"N18310",23.676772,1,4,""
"F","Chironemidae","","N18309",43.3647649999971,"N18315",33.4695,1,5,""
"F","Latridae","","N18321",24.3547799999971,"N18322",8.38665,3,5,""
"F","Cheilodactylidae","","N18321",24.3547799999971,"N18326",16.085239,3,23,""
"F","Perciliidae","","N18383",5.86372760791926,"N18385",4.66127415922,1,2,""
"F","Percichthyidae","","N18267",77.6932849999971,"N18348",75.4419130000006,3,14,""
"F","Elassomatidae","","N18403",62.0979329999971,"N18404",13.180164,1,7,""
"F","Centrarchidae","","N18403",62.0979329999971,"N18410",40.97280200003,4,28,""
"F","Trachinidae","","N18469",80.0157969999972,"N18470",29.531596,2,9,""
"F","Congiopodidae","","N18498",13.5958281195471,"N18499",1.375955,1,2,""
"F","Neosebastidae","","N18500",15.3321499999971,"N18501",11.13656445064,2,5,""
"F","Percidae","","N18515",70.6925119999971,"N18518",44.270367,10,238,""
"F","Bovichtidae","","N18763",67.9543679999971,"N18764",36.69037799998,3,11,""
"F","Eleginopsidae","","N18775",40.810942,"N18775",40.810942,1,1,"Eleginops_maclovinus"
"F","Pseudaphritidae","","N18794",5.29230954452,"N18794",5.29230954452,1,1,"Pseudaphritis_undulatus"
"F","Nototheniidae","","N18775",40.8109429999972,"N18776",24.557037,8,41,""
"F","Harpagiferidae","","N18834",12.7614319999972,"N18835",1.943006,1,11,""
"F","Artedidraconidae","","N18834",12.7614319999972,"N18845",4.195029,4,30,""
"F","Bathydraconidae","","N18833",15.9696469999972,"N18874",13.573422,9,15,""
"F","Channichthyidae","","N18889",12.4938549999972,"N18893",7.353177,11,25,""
"F","Epigonidae","","N19139",0.973527999697183,"N19140",0.572466430772,1,2,""
"F","Gnathanacanthidae","","N19342",0.000448085921032,"N19342",0.000448085921032,1,1,"Gnathanacanthus_goetzeei"
